,index,group,id,g1,g11,m,k,c,a,f,b,l,error,winner,log_error,logaf,logbc,logkm
33,153444250,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.64,0.9,0.6,0.09,0.01,5395.355,1,8.59329367719561,0.4054651081081644,-1.9616585060234524,0.6931471805599453
34,181645496,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.35,0.76,0.3,0.2,0.02,0.01,5396.483,1,8.5935027240705,0.4054651081081642,-3.6375861597263857,0.881199412062885
35,146435961,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.5,1.9,1.8,0.09,0.01,5398.733,1,8.5939195753929,0.05406722127027579,-1.7147984280919266,1.0021520224805476
36,110229916,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.46,1.6,1.5,0.09,0.01,5399.034,1,8.593975327660951,0.06453852113757116,-1.6314168191528757,0.6931471805599453
37,153440420,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.35,0.64,0.9,0.6,0.08,0.01,5399.2715,1,8.594019316044136,0.4054651081081644,-2.0794415416798357,0.881199412062885
38,79524352,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.34,1.6,1.2,0.1,0.01,5401.2085,1,8.594378003810007,0.287682072451781,-1.2237754316221157,0.6931471805599453
39,110862791,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.35,0.46,1.8,1.6,0.1,0.01,5402.458,1,8.594609314172201,0.11778303565638346,-1.5260563034950494,0.881199412062885
40,74354718,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.14,0.265,0.32,1.6,1.3,0.09,0.01,5402.952,1,8.594700749851244,0.20763936477824455,-1.2685113254635072,0.6380874033769178
41,109407074,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.46,1.3,1.2,0.07,0.01,5405.6206,1,8.595194543093513,0.08004270767353656,-1.8827312474337816,0.6931471805599453
42,102601837,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.44,0.5,0.4,0.02,0.01,5406.9883,1,8.595447525518003,0.22314355131420976,-3.0910424533583156,0.6931471805599453
43,104873430,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.44,1.5,1.4,0.08,0.01,5408.9604,1,8.595812190713179,0.06899287148695142,-1.7047480922384253,0.6931471805599453
44,239646255,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.9,0.7,0.5,0.07,0.01,5409.7803,1,8.595963761034405,0.3364722366212129,-2.5538995212749516,1.0021520224805476
45,137877289,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.58,0.5,0.3,0.04,0.01,5410.111,1,8.596024889190119,0.5108256237659907,-2.6741486494265287,0.6931471805599453
46,124097402,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.52,1.1,0.8,0.09,0.01,5411.3003,1,8.596244694162284,0.3184537311185346,-1.754019141245208,0.6931471805599453
47,129823562,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.35,0.54,1.4,1.3,0.08,0.01,5413.5903,1,8.596667793132754,0.07410797215372183,-1.9095425048844386,0.881199412062885
48,177963873,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.35,0.74,1.0,0.7,0.1,0.01,5415.398,1,8.597001656272452,0.3566749439387324,-2.001480000210124,0.881199412062885
49,108930708,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.46,1.1,0.6,0.1,0.01,5415.5356,1,8.597027064977755,0.6061358035703156,-1.5260563034950494,0.6931471805599453
50,172295215,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.72,0.5,0.4,0.03,0.01,5416.1045,1,8.597132109088394,0.22314355131420976,-3.1780538303479458,1.0021520224805476
51,102180666,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.14,0.265,0.44,0.3,0.2,0.01,0.01,5417.2554,1,8.597344582414296,0.4054651081081642,-3.784189633918261,0.6380874033769178
52,134540530,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.56,1.3,1.2,0.09,0.01,5425.3687,1,8.598841139232912,0.08004270767353656,-1.8281271133989299,0.6931471805599453
53,88510530,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.38,1.1,0.8,0.07,0.01,5426.1704,1,8.5989888970752,0.3184537311185346,-1.6916760106710724,0.6931471805599453
54,54262086,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.14,0.265,0.24,1.8,1.4,0.09,0.01,5426.2607,1,8.599005538507736,0.25131442828090617,-0.9808292530117262,0.6380874033769178
55,87405926,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.38,0.6,0.5,0.02,0.01,5426.641,1,8.599075621147506,0.1823215567939546,-2.9444389791664407,0.6931471805599453
56,103420388,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.14,0.265,0.44,0.9,0.4,0.09,0.01,5428.73,1,8.599460499752906,0.8109302162163288,-1.586965056582042,0.6380874033769178
57,84970956,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.36,1.7,1.6,0.07,0.01,5428.952,1,8.599501392459109,0.06062462181643484,-1.6376087894007965,0.6931471805599453
58,215653987,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.155,0.42,0.8,0.6,0.5,0.04,0.01,5431.095,1,8.599896050056412,0.1823215567939546,-2.9957322735539913,0.9968295943581673
59,182068067,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.76,0.6,0.4,0.05,0.01,5431.65,1,8.599998234172947,0.4054651081081642,-2.7212954278522306,1.0021520224805476
60,64344142,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.28,1.7,1.6,0.05,0.01,5431.838,1,8.600032845524295,0.06062462181643484,-1.7227665977411035,0.6931471805599453
61,74668803,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.32,1.7,1.6,0.06,0.01,5433.1978,1,8.600283153030341,0.06062462181643484,-1.6739764335716716,0.6931471805599453
62,216158627,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.8,0.9,0.8,0.07,0.01,5434.1387,1,8.600456314136073,0.11778303565638346,-2.436116485618568,1.0021520224805476
63,230037916,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.155,0.42,0.96,0.7,0.2,0.09,0.01,5437.232,1,8.601025386825956,1.2527629684953678,-2.367123614131617,0.9968295943581673
64,138052641,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.35,0.58,0.6,0.3,0.05,0.01,5437.5684,1,8.601087254628165,0.6931471805599453,-2.451005098112319,0.881199412062885
65,107684441,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.46,0.5,0.2,0.04,0.01,5438.004,1,8.60116736075669,0.9162907318741551,-2.4423470353692043,0.6931471805599453
66,119149475,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.4,1.1,0.9,0.06,0.01,5439.5635,1,8.601454097660081,0.20067069546215124,-1.8971199848858813,0.6931471805599453
67,117844345,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.14,0.265,0.4,0.5,0.3,0.03,0.01,5442.486,1,8.601991220758126,0.5108256237659907,-2.5902671654458267,0.6380874033769178
68,103220048,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.44,0.8,0.6,0.05,0.01,5442.779,1,8.602045055001037,0.287682072451781,-2.1747517214841605,0.6931471805599453
69,104345209,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.44,1.3,1.0,0.09,0.01,5446.0483,1,8.602645542088979,0.26236426446749106,-1.586965056582042,0.6931471805599453
70,186711578,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.14,0.265,0.78,0.5,0.3,0.06,0.01,5446.102,1,8.60265540240095,0.5108256237659907,-2.5649493574615367,0.6380874033769178
71,47955291,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.14,0.265,0.22,1.4,0.9,0.08,0.01,5447.64,1,8.60293776635086,0.4418327522790391,-1.0116009116784799,0.6380874033769178
72,69829261,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.14,0.265,0.2,1.8,1.3,0.09,0.01,5449.284,1,8.603239502879898,0.32542240043462795,-0.7985076962177717,0.6380874033769178
73,186717809,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.155,0.42,0.78,0.5,0.4,0.03,0.01,5449.4126,1,8.603263102032114,0.22314355131420976,-3.258096538021482,0.9968295943581673
74,169359544,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.6,1.4,1.3,0.08,0.01,5451.3423,1,8.603617150909987,0.07410797215372183,-2.0149030205422647,1.0021520224805476
75,234306384,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.141,-0.145,0.35,0.98,0.3,0.2,0.03,0.01,5451.475,1,8.603641493242131,0.4054651081081642,-3.4863551900024623,0.881199412062885
76,196628401,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.82,0.7,0.6,0.07,0.01,5451.5195,1,8.603649656137195,0.15415067982725836,-2.46080909820894,0.6931471805599453
77,148971351,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.62,1.1,0.6,0.1,0.01,5451.601,1,8.603664605985728,0.6061358035703156,-1.8245492920510458,1.0021520224805476
78,106144140,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.44,1.9,1.8,0.1,0.01,5451.6924,1,8.603681371562265,0.05406722127027579,-1.4816045409242153,0.6931471805599453
79,150019236,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.62,1.5,1.4,0.09,0.01,5452.2725,1,8.60378777322549,0.06899287148695142,-1.9299098077088723,1.0021520224805476
80,79813900,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.35,0.34,1.7,1.4,0.08,0.01,5452.8486,1,8.603893430007336,0.19415601444095756,-1.4469189829363254,0.881199412062885
81,64647770,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.28,1.8,1.5,0.08,0.01,5452.8965,1,8.603902214368158,0.1823215567939546,-1.252762968495368,0.6931471805599453
82,99530185,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.42,1.4,1.3,0.05,0.01,5453.43,1,8.60400004749289,0.07410797215372183,-2.128231705849268,1.0021520224805476
83,138401744,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.14,0.265,0.58,0.8,0.7,0.06,0.01,5453.8677,1,8.604080305685574,0.13353139262452277,-2.268683541318364,0.6380874033769178
84,216834435,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.155,0.42,0.8,1.2,1.1,0.09,0.01,5456.778,1,8.60461378466547,0.0870113769896297,-2.1848020573376625,0.9968295943581673
85,58858644,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.14,0.265,0.26,1.6,1.5,0.05,0.01,5457.099,1,8.604672608857845,0.06453852113757116,-1.6486586255873816,0.6380874033769178
86,117631698,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.4,0.4,0.3,0.01,0.01,5458.3823,1,8.60490774278747,0.287682072451781,-3.6888794541139363,0.6931471805599453
87,215514942,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.155,0.42,0.8,0.5,0.3,0.04,0.01,5461.808,1,8.605535149456816,0.5108256237659907,-2.9957322735539913,0.9968295943581673
88,87841129,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.15,0.3,0.38,0.8,0.5,0.05,0.01,5462.271,1,8.605619916328289,0.47000362924573563,-2.0281482472922856,0.6931471805599453
89,187178265,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.155,0.42,0.78,0.8,0.4,0.08,0.01,5462.41,1,8.605645363295576,0.6931471805599453,-2.277267285009756,0.9968295943581673
90,78456792,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.14,0.265,0.34,1.2,1.1,0.05,0.01,5464.063,1,8.605947931198797,0.0870113769896297,-1.916922612182061,0.6380874033769178
91,104885833,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.44,1.5,1.3,0.07,0.01,5464.324,1,8.605995696710771,0.14310084364067324,-1.8382794848629478,1.0021520224805476
92,98559320,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.42,1.0,0.6,0.08,0.01,5466.0366,1,8.606309062404124,0.5108256237659907,-1.6582280766035322,0.6931471805599453
93,243963849,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,1.0,0.4,0.1,0.05,0.01,5466.137,1,8.606327430206115,1.3862943611198906,-2.995732273553991,1.0021520224805476
94,211119182,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.141,-0.14,0.385,0.88,0.8,0.7,0.07,0.01,5466.6245,1,8.606416611699798,0.13353139262452277,-2.531426665422893,1.0116009116784799
95,215654069,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.8,0.6,0.3,0.06,0.01,5467.689,1,8.606611319854702,0.6931471805599453,-2.5902671654458267,1.0021520224805476
96,206030689,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.141,-0.14,0.385,0.86,0.6,0.5,0.05,0.01,5467.8887,1,8.606647842845165,0.1823215567939546,-2.8449093838194073,1.0116009116784799
97,154355788,Grp. A4 B6 (20% C1; 80% C11),444,0.171,0.142,-0.145,0.395,0.64,1.3,1.2,0.08,0.01,5468.115,1,8.606689229078425,0.08004270767353656,-2.0794415416798357,1.0021520224805476
98,76873675,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.142,-0.145,0.29,0.34,0.5,0.4,0.01,0.01,5469.9766,1,8.607029617527536,0.22314355131420976,-3.5263605246161616,0.6931471805599453
99,210547829,Grp. A4 B6 (20% C1; 80% C11),444,0.166,0.141,-0.15,0.3,0.88,0.4,0.2,0.05,0.01,5470.518,1,8.607128589287083,0.6931471805599453,-2.867898902044106,0.6931471805599453
0,93258563,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.135,0.265,0.3,0.9,0.9,0.01,0.01,484.06677,1,6.182222851747233,0.0,-3.4011973816621555,0.6744550475477928
1,73828550,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.11,0.24,0.32,1.4,1.3,0.06,0.01,487.62265,1,6.1895418485380995,0.07410797215372183,-1.6739764335716716,0.780158557549575
2,118486145,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.145,0.305,0.4,0.8,0.8,0.01,0.01,520.05096,1,6.253926806773787,0.0,-3.6888794541139363,0.7435780341868372
3,167472314,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.15,0.315,0.6,0.5,0.5,0.01,0.01,527.2467,1,6.267668560448827,0.0,-4.0943445622221,0.7419373447293773
4,53144644,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.14,0.295,0.24,1.4,1.4,0.01,0.01,532.4837,1,6.277552286786436,0.0,-3.1780538303479453,0.7453329337305153
5,191457634,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.15,0.315,0.7,0.4,0.4,0.01,0.01,540.92847,1,6.293287051990293,0.0,-4.2484952420493585,0.7419373447293773
6,103218571,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.14,0.355,0.44,0.8,0.8,0.01,0.01,549.37604,1,6.308783161497946,0.0,-3.784189633918261,0.9304753668661113
7,83147632,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.15,0.315,0.36,1.0,1.0,0.01,0.01,561.8049,1,6.331154636597219,0.0,-3.58351893845611,0.7419373447293773
8,48807181,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.145,0.305,0.22,1.7,1.7,0.01,0.01,562.68274,1,6.332715952430493,0.0,-3.0910424533583156,0.7435780341868372
9,73572673,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.135,0.39,0.32,1.3,1.3,0.01,0.01,584.07904,1,6.370036316136015,0.0,-3.4657359027997265,1.0608719606852626
10,58334982,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.125,0.365,0.26,1.4,1.4,0.01,0.01,589.036,1,6.378487302327096,0.0,-3.258096538021482,1.0715836162801904
11,177117867,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.145,0.415,0.74,0.5,0.5,0.01,0.01,598.4287,1,6.3943073867401115,0.0,-4.304065093204169,1.051544777810124
12,186715103,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.16,0.4,0.78,0.5,0.5,0.01,0.01,605.63837,1,6.40628305876874,0.0,-4.356708826689592,0.9162907318741551
13,70155239,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.145,0.305,0.2,1.9,1.9,0.01,0.01,609.6078,1,6.412815799566168,0.0,-2.9957322735539913,0.7435780341868372
14,98790516,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.145,0.415,0.42,1.1,1.1,0.01,0.01,614.20905,1,6.420335342512301,0.0,-3.7376696182833684,1.051544777810124
15,103014454,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.145,0.305,0.44,0.7,0.7,0.01,0.01,615.0424,1,6.4216912085194835,0.0,-3.784189633918261,0.7435780341868372
16,148182670,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.16,0.4,0.62,0.7,0.7,0.01,0.01,615.0867,1,6.421763233480147,0.0,-4.127134385045092,0.9162907318741551
17,157967828,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.155,0.44,0.66,0.7,0.7,0.01,0.01,616.93805,1,6.424768613678064,0.0,-4.189654742026425,1.0433496099930604
18,229641461,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.155,0.44,0.96,0.4,0.4,0.01,0.01,634.9078,1,6.4534797915002144,0.0,-4.564348191467836,1.0433496099930604
19,167997284,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.155,0.44,0.6,0.8,0.8,0.01,0.01,643.1971,1,6.466451209148125,0.0,-4.0943445622221,1.0433496099930604
20,123287555,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.135,0.39,0.52,0.7,0.7,0.01,0.01,644.04175,1,6.467763553195579,0.0,-3.951243718581427,1.0608719606852626
21,85631049,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.155,0.44,0.36,1.9,1.9,0.02,0.01,648.1073,1,6.47405626906411,0.0,-2.8903717578961645,1.0433496099930604
22,52614656,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.135,0.265,0.24,1.2,1.2,0.01,0.01,649.74457,1,6.476579316426271,0.0,-3.1780538303479453,0.6744550475477928
23,78474678,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.135,0.39,0.34,1.2,1.2,0.01,0.01,651.7727,1,6.4796958815128,0.0,-3.5263605246161616,1.0608719606852626
24,114202239,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.16,0.4,0.48,1.2,1.2,0.02,0.01,661.7927,1,6.494952364903859,0.0,-3.1780538303479453,0.9162907318741551
25,77766191,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.14,0.295,0.34,0.9,0.9,0.01,0.01,665.4523,1,6.500466959834354,0.0,-3.5263605246161616,0.7453329337305153
26,58600948,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.15,0.315,0.26,1.5,1.5,0.01,0.01,670.57825,1,6.508140399864631,0.0,-3.258096538021482,0.7419373447293773
27,99271386,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.155,0.44,0.42,1.3,1.3,0.01,0.01,683.88214,1,6.5277855928339665,0.0,-3.7376696182833684,1.0433496099930604
28,73312813,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.14,0.355,0.32,1.2,1.2,0.01,0.01,689.92474,1,6.536582519178704,0.0,-3.4657359027997265,0.9304753668661113
29,107887637,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.141,-0.155,0.31,0.46,0.6,0.6,0.01,0.01,703.11426,1,6.55551941060946,0.0,-3.828641396489095,0.6931471805599453
30,39554137,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.14,0.295,0.18,2.0,2.0,0.01,0.01,708.4483,1,6.563077085402586,0.0,-2.8903717578961645,0.7453329337305153
31,239243627,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.16,0.4,0.9,0.4,0.4,0.01,0.01,712.1972,1,6.568354839356028,0.0,-4.499809670330265,0.9162907318741551
32,95343806,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.145,0.415,0.3,1.7,1.7,0.01,0.01,714.18567,1,6.5711429705513265,0.0,-3.4011973816621555,1.051544777810124
33,94230181,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.14,0.355,0.3,1.3,1.3,0.01,0.01,725.035,1,6.586219929551501,0.0,-3.4011973816621555,0.9304753668661113
34,177264664,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.155,0.44,0.74,0.6,0.6,0.01,0.01,730.06714,1,6.593136502515956,0.0,-4.304065093204169,1.0433496099930604
35,113980746,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.155,0.44,0.48,1.1,1.1,0.01,0.01,732.7492,1,6.596803487812855,0.0,-3.8712010109078907,1.0433496099930604
36,94500850,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.135,0.39,0.3,1.4,1.4,0.01,0.01,738.7015,1,6.604893915126918,0.0,-3.4011973816621555,1.0608719606852626
37,118699338,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.14,0.355,0.4,0.9,0.9,0.01,0.01,748.8537,1,6.618543637335593,0.0,-3.6888794541139363,0.9304753668661113
38,59173853,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.135,0.39,0.26,1.7,1.7,0.01,0.01,750.84125,1,6.621194244598975,0.0,-3.258096538021482,1.0608719606852626
39,224869675,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.135,0.265,0.94,0.4,0.3,0.05,0.01,763.0529,1,6.637327360466979,0.287682072451781,-2.9338568698359033,0.6744550475477928
40,60126810,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.145,0.415,0.26,2.0,2.0,0.01,0.01,784.36005,1,6.664868162377553,0.0,-3.258096538021482,1.051544777810124
41,58326418,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.145,0.305,0.26,1.4,1.4,0.01,0.01,787.28894,1,6.668595322079554,0.0,-3.258096538021482,0.7435780341868372
42,132906996,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.145,0.305,0.56,0.5,0.5,0.01,0.01,789.85956,1,6.671855157505827,0.0,-4.02535169073515,0.7435780341868372
43,143098883,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.145,0.305,0.5,0.6,0.6,0.01,0.01,793.1927,1,6.676066193375858,0.0,-3.912023005428146,0.7435780341868372
44,49409260,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.14,0.355,0.22,1.9,1.9,0.01,0.01,798.2574,1,6.682431101830657,0.0,-3.0910424533583156,0.9304753668661113
45,64055669,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.11,0.24,0.28,1.6,1.5,0.06,0.01,798.70135,1,6.682987096168565,0.06453852113757116,-1.540445040947149,0.780158557549575
46,63249240,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.125,0.365,0.28,1.3,1.3,0.01,0.01,801.4838,1,6.686464759743032,0.0,-3.332204510175204,1.0715836162801904
47,229639537,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.141,-0.185,0.44,0.96,0.4,0.4,0.01,0.01,805.0596,1,6.690916311945021,0.0,-4.564348191467836,0.8664189018339821
48,83847758,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.11,0.22,0.36,1.3,1.1,0.08,0.01,805.17975,1,6.691065544418097,0.16705408466316607,-1.504077396776274,0.6931471805599453
49,49084279,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.11,0.22,0.22,1.8,1.6,0.07,0.01,805.9295,1,6.691996269698364,0.11778303565638346,-1.1451323043030024,0.6931471805599453
50,162513727,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.141,-0.165,0.395,0.68,0.5,0.5,0.01,0.01,817.5852,1,6.706355117524349,0.0,-4.219507705176107,0.8729402910005413
51,62986220,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.141,-0.145,0.35,0.28,1.2,1.2,0.01,0.01,819.1305,1,6.708243411819035,0.0,-3.332204510175204,0.881199412062885
52,93735442,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.141,-0.145,0.35,0.3,1.1,1.1,0.01,0.01,819.2489,1,6.708387944886536,0.0,-3.4011973816621555,0.881199412062885
53,77994038,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.145,0.305,0.34,1.0,1.0,0.01,0.01,819.3976,1,6.708569436136062,0.0,-3.5263605246161616,0.7435780341868372
54,96316802,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.155,0.44,0.3,2.0,2.0,0.01,0.01,820.6488,1,6.710095246921346,0.0,-3.4011973816621555,1.0433496099930604
55,38616530,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.135,0.265,0.18,1.7,1.7,0.01,0.01,825.8231,1,6.7163805859355445,0.0,-2.8903717578961645,0.6744550475477928
56,68968886,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.135,0.265,0.2,1.5,1.5,0.01,0.01,828.0809,1,6.7191108549264165,0.0,-2.9957322735539913,0.6744550475477928
57,157804040,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.145,0.415,0.66,0.6,0.6,0.01,0.01,830.2961,1,6.721782384159519,0.0,-4.189654742026425,1.051544777810124
58,48818085,Grp. A4 B6 (20% C1; 80% C11),445,0.171,0.127,-0.125,0.365,0.22,1.7,1.7,0.01,0.01,840.4629,1,6.7339528114818314,0.0,-3.0910424533583156,1.0715836162801904
59,243961836,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.142,-0.19,0.45,1.0,0.4,0.4,0.01,0.01,844.8049,1,6.7391057131245695,0.0,-4.605170185988091,0.8622235106038793
60,128285941,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.141,-0.165,0.395,0.54,0.7,0.7,0.01,0.01,848.8959,1,6.743936563952544,0.0,-3.9889840465642745,0.8729402910005413
61,133450958,Grp. A4 B6 (20% C1; 80% C11),445,0.166,0.127,-0.16,0.4,0.56,0.8,0.8,0.01,0.01,854.4538,1,6.750462434388313,0.0,-4.02535169073515,0.9162907318741551
